lemma;id;part_of_speech;freq;refl_freq;gloss;forms;sources
въ;120251;preposition;6357;0;in, into;non-infl.:въ,в,во,Въ,В,у,въ.,оу,ве,вь,а,вʼ,в꙽,Oу,в[ъ,ѹ;The Primary Chronicle, Codex Laurentianus,The taking of Pskov,The Tale of Luka Kolocskij,Domostroj,Uspenskij sbornik,Russkaja pravda,The Life of Avvakum,Mstislav’s letter,Varlaam’s donation charter to the Xutyn monastery,Statute of Prince Vladimir,The tale of the fall of Constantinople,Missive from the Archbishop of Riga to the Prince of Smolensk,Afanasij Nikitin’s journey beyond three seas,Life of Sergij of Radonezh,Missive from Prince Ivan of Pskov, 1463–1465,Charter of Prince Jurij Svjatoslavich of Smolensk on the alliance with Poland and Lithuania, 1386,Novgorod’s treaty with Grand Prince Jaroslav Jaroslavich, 1266,The Tale of Dracula,The Kiev Chronicle, Codex Hypatianus,The 1229 Treaty between Smolensk, Riga and Gotland (version A),The Suzdal Chronicle, Codex Laurentianus,The First Novgorod Chronicle, Synodal manuscript,The Primary Chronicle, Codex Hypatianus,The Primary Chronicle, Codex Hypatianus, PRE-PARSED,The Suzdal Chronicle, Codex Laurentianus, PRE-PARSED,Vesti-Kuranty,Materials for the history of the schism,Birch bark letters,The tale of Igor’s campaign
лѣто;120326;common noun;1049;0;year;pl., n., gen., infl.:лѣт,лѣтъ,лѣт.,леть,лѣт҃,лѣ҃т|pl., n., acc., infl.:лѣта,та,лѣт,лѣт҃|sg., n., ins., infl.:лѣтомъ|pl., n., loc., infl.:лѣтѣхъ,лѣтех,лѣтех꙽|sg., n., acc., infl.:лѣт,лѣто,лѣ,лѣто:,лтѣ,лето,лѣ҃т,лѣт҃|sg., n., gen., infl.:лѣта,лѣт,л҃ѣ.та,лѣт҃|du., n., loc., infl.:лѣту|sg., n., loc., infl.:лѣтѣ,лѣт,лтѣ,лѣте,лете,лѣт҃|sg., n., dat., infl.:лѣту,лѣт҃|pl., n., dat., infl.:лѣтомъ|pl., n., nom., infl.:лѣта|du., n., acc., infl.:лѣта,лѣтѣ,лѣте,лѣт҃|pl., n., ins., infl.:лѣты,леты|sg., n., nom., infl.:лѣт҃;The Primary Chronicle, Codex Laurentianus,The taking of Pskov,The Tale of Luka Kolocskij,Uspenskij sbornik,Domostroj,Russkaja pravda,The Life of Avvakum,Statute of Prince Vladimir,The tale of the fall of Constantinople,Afanasij Nikitin’s journey beyond three seas,Life of Sergij of Radonezh,Charter of Prince Jurij Svjatoslavich of Smolensk on the alliance with Poland and Lithuania, 1386,Novgorod’s treaty with Grand Prince Jaroslav Jaroslavich, 1266,The Tale of Dracula,The Kiev Chronicle, Codex Hypatianus,The 1229 Treaty between Smolensk, Riga and Gotland (version A),The Suzdal Chronicle, Codex Laurentianus,The First Novgorod Chronicle, Synodal manuscript,The Primary Chronicle, Codex Hypatianus,The Primary Chronicle, Codex Hypatianus, PRE-PARSED,The tale of Igor’s campaign
шесть тысячь;120630;cardinal numeral;463;0;6000;non-infl.:҂ѕ҃,҂ѕ,҂·ѕ҃,҂ᴤ҃,ѕ҃,҂ѕ҃҃,ѕ҃҂;The Primary Chronicle, Codex Laurentianus,Uspenskij sbornik,The tale of the fall of Constantinople,The Tale of Dracula,The Kiev Chronicle, Codex Hypatianus,The Suzdal Chronicle, Codex Laurentianus,The Primary Chronicle, Codex Hypatianus,The First Novgorod Chronicle, Synodal manuscript,The Primary Chronicle, Codex Hypatianus, PRE-PARSED
трисъта;120615;cardinal numeral;70;0;300;non-infl.:т҃,т,300,иі҃|pl., n., nom., infl.:триста;The Primary Chronicle, Codex Laurentianus,The taking of Pskov,Afanasij Nikitin’s journey beyond three seas,Charter of Prince Jurij Svjatoslavich of Smolensk on the alliance with Poland and Lithuania, 1386,The First Novgorod Chronicle, Synodal manuscript,The Suzdal Chronicle, Codex Laurentianus
шестьдесятъ;120634;cardinal numeral;84;0;60;non-infl.:ѯ҃,ѯ,ѯ͠,҂ѯ|sg., f., acc., infl.:шестьдесѧт,шестьдесят|sg., f., nom., infl.:шедесѧть;The Primary Chronicle, Codex Laurentianus,Domostroj,Russkaja pravda,The Life of Avvakum,Uspenskij sbornik,The tale of the fall of Constantinople,Afanasij Nikitin’s journey beyond three seas,The Tale of Dracula,The First Novgorod Chronicle, Synodal manuscript,Vesti-Kuranty,The Suzdal Chronicle, Codex Laurentianus
седмь;130556;cardinal numeral;112;0;;non-infl.:з҃,ѕ҃,7,з,З|sg., f., gen., infl.:семые|sg., f., acc., infl.:седмъ|sg., m., gen., infl.:семї|sg., f., ins., infl.:семию|sg., m., acc., infl.:седмь;The Primary Chronicle, Codex Laurentianus,The taking of Pskov,Domostroj,Russkaja pravda,The Life of Avvakum,Statute of Prince Vladimir,The tale of the fall of Constantinople,Afanasij Nikitin’s journey beyond three seas,Life of Sergij of Radonezh,The Suzdal Chronicle, Codex Laurentianus,The Primary Chronicle, Codex Hypatianus,The Primary Chronicle, Codex Hypatianus, PRE-PARSED,The First Novgorod Chronicle, Synodal manuscript,Vesti-Kuranty,Materials for the history of the schism
имати;120508;verb;80;2;;pres., inf., act., infl.:имати,ꙇмати,iмати|3rd p., pl., imperf., ind., act., infl.:маху,имаху|3rd p., pl., aor., ind., act., infl.:имаша|sg., result., part., act., m., nom., strong, infl.:ималъ|sg., pres., part., act., m., nom., strong, infl.:емлѧ,ѥмлѧ|3rd p., sg., pres., ind., act., infl.:емлеть,емлетъ,ѥмлеть,емлет,ѥмльть|3rd p., sg., imperf., ind., act., infl.:имашеть,имаше,имашѣ|2nd p., sg., pres., ind., act., infl.:имаши|3rd p., pl., pres., ind., act., infl.:емлють,имають,имают,емлють млють,емлют|pl., pres., part., act., m., nom., strong, infl.:емлюче,емлюще,ємлюще,емьлюще|sg., pres., part., act., m., dat., strong, infl.:емлющю,ѥмлющю|1st p., sg., pres., ind., act., infl.:емлю,ѥмлю|2nd p., pl., pres., ind., act., infl.:имате|pl., result., part., act., m., nom., strong, infl.:имали|2nd p., pl., pres., imp., act., infl.:ѥмлите|2nd p., sg., pres., imp., act., infl.:емли;The Primary Chronicle, Codex Laurentianus,The taking of Pskov,The Tale of Luka Kolocskij,Uspenskij sbornik,Domostroj,Russkaja pravda,Afanasij Nikitin’s journey beyond three seas,Life of Sergij of Radonezh,Missive from Prince Ivan of Pskov, 1463–1465,Novgorod’s treaty with Grand Prince Jaroslav Jaroslavich, 1266,The Kiev Chronicle, Codex Hypatianus,The 1229 Treaty between Smolensk, Riga and Gotland (version A),The First Novgorod Chronicle, Synodal manuscript,The Primary Chronicle, Codex Hypatianus,The Primary Chronicle, Codex Hypatianus, PRE-PARSED,The Suzdal Chronicle, Codex Laurentianus,Birch bark letters
дань;120414;common noun;81;0;tribute;sg., f., acc., infl.:дань|sg., f., nom., infl.:дань|sg., f., gen., infl.:дани|pl., f., acc., infl.:дани|sg., f., dat., infl.:дани,даи|sg., f., ins., infl.:данью,данию|pl., f., nom., infl.:дани|pl., f., gen., infl.:данеи|du., f., nom., infl.:дани|pl., f., ins., infl.:дан꙽ми,даньми;The Primary Chronicle, Codex Laurentianus,Uspenskij sbornik,Domostroj,Mstislav’s letter,Life of Sergij of Radonezh,The Tale of Dracula,The Primary Chronicle, Codex Hypatianus,The Primary Chronicle, Codex Hypatianus, PRE-PARSED,The Suzdal Chronicle, Codex Laurentianus,The First Novgorod Chronicle, Synodal manuscript,The tale of Igor’s campaign
варягъ;120627;common noun;51;0;Varangian;pl., m., nom., infl.:варѧзи|pl., m., gen., infl.:варѧгъ|pl., m., acc., infl.:варѧги,вариги,варѧгы,вѧрѧгы|pl., m., dat., infl.:варѧгомъ|pl., m., ins., infl.:варѧги,варѧгы|du., m., nom., infl.:варѧга|sg., m., nom., infl.:варѧгъ|du., m., acc., infl.:варѧга,варꙗга;The Primary Chronicle, Codex Laurentianus,Uspenskij sbornik,Russkaja pravda,The Primary Chronicle, Codex Hypatianus,The Primary Chronicle, Codex Hypatianus, PRE-PARSED
из;120273;preposition;591;0;;non-infl.:из,изъ,ис,и,изо,изд,ꙇ,ιз,ꙇз,ꙇс,ꙇзо,исъ,изʼ,зъ,ис꙽,из꙽,иȥ,Из,Ис,Иѕо,[из];The Primary Chronicle, Codex Laurentianus,The taking of Pskov,The Tale of Luka Kolocskij,Uspenskij sbornik,Domostroj,Russkaja pravda,The Life of Avvakum,Statute of Prince Vladimir,The tale of the fall of Constantinople,Missive from the Archbishop of Riga to the Prince of Smolensk,Afanasij Nikitin’s journey beyond three seas,Life of Sergij of Radonezh,Novgorod’s treaty with Grand Prince Jaroslav Jaroslavich, 1266,The Tale of Dracula,The Kiev Chronicle, Codex Hypatianus,The 1229 Treaty between Smolensk, Riga and Gotland (version A),The Suzdal Chronicle, Codex Laurentianus,The First Novgorod Chronicle, Synodal manuscript,The Primary Chronicle, Codex Hypatianus,The Primary Chronicle, Codex Hypatianus, PRE-PARSED,The Suzdal Chronicle, Codex Laurentianus, PRE-PARSED,Vesti-Kuranty,Materials for the history of the schism,Birch bark letters,The tale of Igor’s campaign
